district,date,total_demand,growth_rate
Narsinghpur,2025-04-30,150,0.2931034482758621
Dholpur,2025-05-31,212,0.29268292682926833
Junagadh,2025-10-31,314,0.29218106995884763
Dewas,2025-08-31,164,0.2913385826771653
Udaipur,2025-07-31,297,0.29130434782608705
Araria,2025-10-31,2331,0.2906976744186047
Chittorgarh,2025-10-31,191,0.29054054054054057
Bhagalpur,2025-10-31,1922,0.28993288590604016
Viluppuram,2025-03-31,236,0.2896174863387979
Dumka,2025-03-31,392,0.2894736842105263
Jalandhar,2025-03-31,370,0.28919860627177707
Sri Muktsar Sahib,2025-10-31,67,0.28846153846153855
Chickmagalur,2025-06-30,67,0.28846153846153855
Shivpuri,2025-06-30,210,0.2883435582822085
Aurangabad,2025-04-30,1940,0.2881806108897742
Dibrugarh,2025-06-30,161,0.28800000000000003
Rupnagar,2025-03-31,130,0.28712871287128716
Pune,2025-11-30,3058,0.287037037037037
Palghar,2025-12-31,844,0.28658536585365857
Jagatsinghapur,2025-12-31,220,0.2865497076023391
Uttar Dinajpur,2025-09-30,1525,0.28583473861720066
West Kameng,2025-07-31,9,0.2857142857142858
Anugul,2025-12-31,18,0.2857142857142858
Karim Nagar,2025-05-31,9,0.2857142857142858
Karim Nagar,2025-11-30,9,0.2857142857142858
Upper Subansiri,2025-10-31,18,0.2857142857142858
Bajali,2025-12-31,9,0.2857142857142858
Charkhi Dadri,2025-12-31,54,0.2857142857142858
Mandya,2025-10-31,153,0.2857142857142858
Bhadohi,2025-03-31,36,0.2857142857142858
Zunheboto,2025-11-30,18,0.2857142857142858
Palwal,2025-06-30,392,0.28524590163934427
Jalandhar,2025-10-31,293,0.2850877192982457
South West Delhi,2025-06-30,433,0.28486646884273004
Sheikhpura,2025-09-30,429,0.284431137724551
Jogulamba Gadwal,2025-09-30,226,0.28409090909090917
Ariyalur,2025-10-31,136,0.28301886792452824
West Midnapore,2025-04-30,499,0.2827763496143958
Srikakulam,2025-12-31,404,0.28253968253968265
Nashik,2025-06-30,1203,0.2825159914712154
Kulgam,2025-08-31,50,0.28205128205128216
Uttarkashi,2025-03-31,50,0.28205128205128216
Tiruchirappalli,2025-11-30,674,0.28136882129277563
Pauri Garhwal,2025-03-31,123,0.28125
Sonapur,2025-12-31,123,0.28125
Sirohi,2025-08-31,187,0.2808219178082192
West Nimar,2025-10-31,32,0.28
Kamareddy,2025-12-31,224,0.28
Shrawasti,2025-08-31,238,0.27956989247311825
Bhilwara,2025-06-30,417,0.27914110429447847
Jagitial,2025-03-31,110,0.2790697674418605
Ariyalur,2025-07-31,78,0.278688524590164
East Godavari,2025-09-30,1033,0.2784653465346534
Koppal,2025-10-31,248,0.2783505154639174
Nawanshahr,2025-03-31,46,0.2777777777777777
Jabalpur,2025-11-30,369,0.2768166089965398
Fatehpur,2025-07-31,689,0.2759259259259259
Muktsar,2025-11-30,37,0.27586206896551735
South Andaman,2025-05-31,51,0.2749999999999999
North Goa,2025-03-31,102,0.2749999999999999
Bara Banki,2025-06-30,881,0.27496382054992763
Varanasi,2025-08-31,1353,0.2728127939793039
Anugul,2025-11-30,14,0.2727272727272727
Sri Sathya Sai,2025-12-31,98,0.2727272727272727
Kasargod,2025-03-31,14,0.2727272727272727
Deeg ,2025-04-30,14,0.2727272727272727
Lower Subansiri,2025-08-31,14,0.2727272727272727
Moga,2025-12-31,201,0.2721518987341771
Banda,2025-08-31,543,0.27166276346604223
South Dinajpur,2025-06-30,80,0.26984126984126977
Sawai Madhopur,2025-03-31,302,0.26890756302521
Seoni,2025-04-30,340,0.26865671641791056
Chitradurga,2025-10-31,237,0.267379679144385
Khargone,2025-07-31,204,0.26708074534161486
Bhagalpur,2025-06-30,1235,0.2666666666666666
Dantewada,2025-08-31,19,0.2666666666666666
Badgam,2025-03-31,19,0.2666666666666666
Solan,2025-06-30,143,0.2654867256637168
Khammam,2025-04-30,921,0.26510989010989006
Tapi,2025-12-31,148,0.2649572649572649
Salem,2025-10-31,659,0.2648752399232246
Baleshwar,2025-09-30,110,0.26436781609195403
North West Delhi,2025-09-30,1124,0.26434195725534315
Mandya,2025-04-30,287,0.26431718061674014
Palghar,2025-05-31,809,0.2640625000000001
Tumkur,2025-10-31,158,0.264
Bongaigaon,2025-10-31,158,0.264
Baleshwar,2025-10-31,139,0.26363636363636367
Madurai,2025-07-31,604,0.2635983263598327
Cuttack,2025-10-31,374,0.2635135135135136
Sangli,2025-04-30,825,0.26339969372128635
Medchal-malkajgiri,2025-07-31,432,0.26315789473684204
The Nilgiris,2025-06-30,96,0.26315789473684204
Etah,2025-04-30,428,0.2625368731563422
Shimoga,2025-10-31,154,0.2622950819672132
Dr. B. R. Ambedkar Konaseema,2025-08-31,130,0.2621359223300972
Jamnagar,2025-10-31,313,0.2620967741935485
Lakhimpur,2025-04-30,313,0.2620967741935485
Maharajganj,2025-11-30,737,0.2619863013698631
Barabanki,2025-11-30,53,0.26190476190476186
Khorda,2025-11-30,294,0.2618025751072961
Rudraprayag,2025-11-30,111,0.26136363636363646
Hojai,2025-12-31,140,0.26126126126126126
Sonapur,2025-04-30,169,0.26119402985074625
Medak,2025-10-31,551,0.26086956521739135
Karnal,2025-10-31,232,0.26086956521739135
Jabalpur,2025-06-30,271,0.2604651162790699
Pauri Garhwal,2025-04-30,155,0.26016260162601634
Kurnool,2025-03-31,834,0.25981873111782483
Subarnapur,2025-03-31,34,0.2592592592592593
South West Khasi Hills,2025-11-30,34,0.2592592592592593
Faridkot,2025-08-31,68,0.2592592592592593
Farrukhabad,2025-03-31,336,0.2584269662921348
Pondicherry,2025-11-30,78,0.25806451612903225
Chandel,2025-12-31,39,0.25806451612903225
Kushinagar,2025-10-31,590,0.25799573560767586
Aurangabad,2025-06-30,1575,0.2579872204472844
Amravati,2025-06-30,522,0.2578313253012048
Ayodhya,2025-03-31,88,0.2571428571428571
Mysore,2025-12-31,181,0.2569444444444444
Dausa,2025-05-31,191,0.256578947368421
Shajapur,2025-12-31,348,0.256317689530686
Baleshwar,2025-06-30,133,0.2547169811320755
Cuddapah,2025-06-30,612,0.25409836065573765
Chickmagalur,2025-10-31,89,0.2535211267605635
Sagar,2025-07-31,401,0.25312500000000004
Lalitpur,2025-10-31,248,0.2525252525252526
Jaipur,2025-10-31,997,0.2525125628140703
Rupnagar,2025-12-31,139,0.25225225225225234
Kaushambi,2025-06-30,646,0.25193798449612403
Bhilwara,2025-04-30,578,0.251082251082251
Udaipur,2025-03-31,764,0.25040916530278223
